time	1-SP	1-T	2-T	2-SP
2022-01-28T22:14:51.087Z	440	442	472	470
2022-01-28T22:15:11.102Z	496	499	497	499
2022-01-28T22:15:31.106Z	553	550	526	527
2022-01-28T22:15:51.111Z	608	606	554	555
2022-01-28T22:16:11.116Z	662	660	582	580
2022-01-28T22:16:31.131Z	710	712	609	608
2022-01-28T22:16:51.132Z	760	762	637	635
2022-01-28T22:17:11.138Z	807	809	661	662
2022-01-28T22:17:31.144Z	849	847	688	689
2022-01-28T22:17:51.148Z	887	886	714	713
2022-01-28T22:18:11.161Z	918	919	739	738
2022-01-28T22:18:31.171Z	946	947	763	762
2022-01-28T22:18:51.179Z	969	970	785	786
2022-01-28T22:19:11.189Z	985	985	808	809
2022-01-28T22:19:31.194Z	996	996	829	829
2022-01-28T22:19:51.208Z	1000	1000	850	849
2022-01-28T22:20:11.212Z	998	998	870	869
2022-01-28T22:20:31.227Z	990	989	887	887
2022-01-28T22:20:51.239Z	976	976	904	905
2022-01-28T22:21:11.253Z	955	956	920	921
2022-01-28T22:21:31.254Z	929	930	935	934
2022-01-28T22:21:51.267Z	900	899	948	947
2022-01-28T22:22:11.270Z	864	862	960	959
2022-01-28T22:22:31.280Z	823	825	969	970
2022-01-28T22:22:51.285Z	778	780	978	979
2022-01-28T22:23:11.292Z	729	731	986	985
2022-01-28T22:23:31.305Z	682	680	992	991
2022-01-28T22:23:51.316Z	629	626	996	996
2022-01-28T22:24:11.324Z	573	571	999	999
2022-01-28T22:24:31.332Z	517	520	1000	1000
2022-01-28T22:24:51.332Z	460	463	1000	1000
2022-01-28T22:25:11.347Z	409	407	998	998
2022-01-28T22:25:31.348Z	354	351	995	994
2022-01-28T22:25:51.351Z	301	303	990	989
2022-01-28T22:26:11.351Z	250	252	983	983
2022-01-28T22:26:31.362Z	206	204	975	975
2022-01-28T22:26:51.371Z	162	160	966	966
2022-01-28T22:27:11.377Z	123	124	955	955
2022-01-28T22:27:31.381Z	88	89	943	943
2022-01-28T22:27:51.383Z	61	60	929	930
2022-01-28T22:28:11.389Z	36	36	915	914
2022-01-28T22:28:31.401Z	18	19	899	898
2022-01-28T22:28:51.415Z	6	7	881	882
2022-01-28T22:29:11.427Z	1	1	862	863
2022-01-28T22:29:31.433Z	1	1	843	843
2022-01-28T22:29:51.438Z	7	7	822	821
2022-01-28T22:30:11.441Z	20	20	800	799
2022-01-28T22:30:31.450Z	37	38	777	778
2022-01-28T22:30:51.462Z	62	63	753	754
2022-01-28T22:31:11.462Z	92	93	731	729
2022-01-28T22:31:31.471Z	127	125	705	704
2022-01-28T22:31:51.481Z	167	165	679	678
2022-01-28T22:32:11.492Z	211	209	652	654
2022-01-28T22:32:31.498Z	255	257	625	626
2022-01-28T22:32:51.508Z	306	308	600	599
2022-01-28T22:33:11.512Z	359	356	572	571
2022-01-28T22:33:31.515Z	414	411	544	543
2022-01-28T22:33:51.520Z	470	467	516	517
2022-01-28T22:34:11.527Z	521	524	488	489
2022-01-28T22:34:31.530Z	578	581	462	460
2022-01-28T22:34:51.537Z	634	631	433	432
2022-01-28T22:35:11.552Z	687	685	405	407
2022-01-28T22:35:31.560Z	734	737	378	379
2022-01-28T22:35:51.570Z	783	781	353	351
2022-01-28T22:36:11.575Z	828	826	326	324
2022-01-28T22:36:31.583Z	865	867	299	300
2022-01-28T22:36:51.584Z	902	903	276	275
2022-01-28T22:37:11.589Z	933	932	251	250
2022-01-28T22:37:31.591Z	959	958	226	227
2022-01-28T22:37:51.597Z	977	978	203	204
2022-01-28T22:38:11.601Z	991	991	183	182
2022-01-28T22:38:31.608Z	998	998	161	160
2022-01-28T22:38:51.613Z	1000	1000	141	142
2022-01-28T22:39:11.629Z	995	995	121	122
2022-01-28T22:39:31.633Z	984	985	105	104
2022-01-28T22:39:51.633Z	967	967	88	88
2022-01-28T22:40:11.635Z	945	944	73	73
2022-01-28T22:40:31.639Z	917	915	60	59
2022-01-28T22:40:51.655Z	883	884	47	46
2022-01-28T22:41:11.657Z	843	845	36	36
2022-01-28T22:41:31.666Z	804	802	26	26
2022-01-28T22:41:51.669Z	757	755	18	18
2022-01-28T22:42:11.682Z	707	709	11	11
2022-01-28T22:42:31.688Z	654	656	6	6
2022-01-28T22:42:51.692Z	604	601	3	3
2022-01-28T22:43:11.696Z	547	545	1	1
2022-01-28T22:43:31.698Z	491	493	0	0
2022-01-28T22:43:51.702Z	434	437	1	1
2022-01-28T22:44:11.709Z	383	381	4	4
2022-01-28T22:44:31.718Z	329	327	7	8
2022-01-28T22:44:51.722Z	277	279	13	13
2022-01-28T22:45:11.723Z	228	230	20	20
2022-01-28T22:45:31.738Z	186	184	29	29
2022-01-28T22:45:51.752Z	144	142	38	39
2022-01-28T22:46:11.760Z	106	108	50	51
2022-01-28T22:46:31.765Z	74	75	63	64
2022-01-28T22:46:51.780Z	49	48	78	77
2022-01-28T22:47:11.794Z	28	27	94	93
2022-01-28T22:47:31.801Z	12	12	109	110
2022-01-28T22:47:51.803Z	3	3	127	128
2022-01-28T22:48:11.819Z	0	0	147	146
2022-01-28T22:48:31.820Z	3	3	167	167
2022-01-28T22:48:51.833Z	12	13	189	188
2022-01-28T22:49:11.835Z	28	29	210	211
2022-01-28T22:49:31.838Z	50	48	233	234
2022-01-28T22:49:51.853Z	77	76	258	257
2022-01-28T22:50:11.856Z	107	108	283	282
2022-01-28T22:50:31.864Z	144	146	306	307
2022-01-28T22:50:51.865Z	186	184	333	334
2022-01-28T22:51:11.875Z	232	230	360	361
2022-01-28T22:51:31.879Z	277	279	387	386
2022-01-28T22:51:51.883Z	329	332	415	414
2022-01-28T22:52:11.888Z	384	382	441	442
2022-01-28T22:52:31.891Z	440	438	469	468
2022-01-28T22:52:51.906Z	492	495	498	496
2022-01-28T22:53:11.920Z	549	552	524	525
2022-01-28T22:53:31.928Z	605	603	552	553
2022-01-29T11:33:47.595Z	646	870	573	574
2022-01-29T11:34:07.604Z	832	834	967	968
2022-01-29T11:34:27.615Z	788	790	976	976
2022-01-29T11:34:47.622Z	744	742	984	984
2022-01-29T11:35:07.624Z	693	691	991	990
2022-01-29T11:35:27.625Z	640	642	995	995
2022-01-29T11:35:47.631Z	585	587	998	998
2022-01-29T11:36:07.646Z	533	530	1000	1000
2022-01-29T11:36:27.661Z	476	473	1000	1000
2022-01-29T11:36:47.674Z	419	422	998	998
2022-01-29T11:37:07.676Z	363	366	995	996
2022-01-29T11:37:27.686Z	314	312	991	991
2022-01-29T11:37:47.700Z	262	265	985	985
2022-01-29T11:38:07.708Z	214	216	977	978
2022-01-29T11:38:27.719Z	173	171	968	968
2022-01-29T11:38:47.722Z	132	130	958	958
2022-01-29T11:39:07.728Z	96	97	946	945
2022-01-29T11:39:27.736Z	67	66	932	933
2022-01-29T11:39:47.740Z	42	40	919	918
2022-01-29T11:40:07.750Z	22	23	902	902
2022-01-29T11:40:27.760Z	9	9	885	886
2022-01-29T11:40:47.767Z	2	1	866	867
2022-01-29T11:41:07.768Z	0	0	848	847
2022-01-29T11:41:27.781Z	5	5	827	826
2022-01-29T11:41:47.793Z	17	16	805	804
2022-01-29T11:42:07.801Z	33	34	782	783
2022-01-29T11:42:27.812Z	56	57	758	759
2022-01-29T11:42:47.824Z	85	84	736	735
2022-01-29T11:43:07.826Z	120	118	710	711
2022-01-29T11:43:27.838Z	155	157	684	685
2022-01-29T11:43:47.853Z	199	201	660	658
2022-01-29T11:44:07.863Z	246	244	632	631
2022-01-29T11:44:27.866Z	292	295	605	606
2022-01-29T11:44:47.870Z	346	348	579	578
2022-01-29T11:45:07.873Z	401	398	551	549
2022-01-29T11:45:27.888Z	457	455	522	524
2022-01-29T11:45:47.894Z	509	512	494	495
2022-01-29T11:46:07.902Z	566	568	468	467
2022-01-29T11:46:27.915Z	622	619	439	438
2022-01-29T11:46:47.917Z	672	674	411	412
2022-01-29T11:47:07.925Z	724	727	386	384
2022-01-29T11:47:27.927Z	774	772	358	357
2022-01-29T11:47:47.928Z	816	818	331	332
2022-01-29T11:48:07.940Z	858	860	307	305
2022-01-29T11:48:27.943Z	895	894	281	279
2022-01-29T11:48:47.945Z	925	926	255	256
2022-01-29T11:49:07.947Z	952	953	231	232
2022-01-29T11:49:27.953Z	974	973	209	208
2022-01-29T11:49:47.956Z	989	988	187	186
2022-01-29T11:50:07.969Z	997	997	165	166
2022-01-29T11:50:27.974Z	1000	1000	146	145
2022-01-29T11:50:47.988Z	996	997	127	126
2022-01-29T11:51:07.997Z	988	987	108	109
2022-01-29T11:51:27.998Z	972	971	91	92
2022-01-29T11:51:47.998Z	950	951	77	76
2022-01-29T11:52:07.999Z	922	923	62	63
2022-01-29T11:52:28.008Z	892	890	49	50
2022-01-29T11:52:48.009Z	854	856	38	38
2022-01-29T11:53:08.021Z	811	813	28	28
2022-01-29T11:53:28.033Z	769	767	20	20
2022-01-29T11:53:48.035Z	719	717	13	13
2022-01-29T11:54:08.045Z	667	669	7	7
2022-01-29T11:54:28.053Z	617	614	3	3
2022-01-29T11:54:48.067Z	561	558	1	1
2022-01-29T11:55:08.081Z	504	507	0	0
2022-01-29T11:55:28.083Z	447	449	1	1
2022-01-29T11:55:48.094Z	395	393	3	3
2022-01-29T11:56:08.101Z	341	338	6	7
2022-01-29T11:56:28.114Z	288	290	12	12
2022-01-29T11:56:48.127Z	242	240	19	18
2022-01-29T11:57:08.128Z	195	193	26	27
2022-01-29T11:57:28.141Z	152	153	36	37
2022-01-29T11:57:48.156Z	113	115	48	47
2022-01-29T11:58:08.158Z	82	81	61	60
2022-01-29T11:58:28.163Z	54	55	74	74
2022-01-29T11:58:48.165Z	31	32	89	90
2022-01-29T11:59:08.168Z	15	15	106	106
2022-01-29T11:59:28.179Z	5	4	123	124
2022-01-29T11:59:48.193Z	0	0	142	143
2022-01-29T12:00:08.194Z	2	2	163	162
2022-01-29T12:00:28.205Z	10	10	182	183
2022-01-29T12:00:48.210Z	24	23	205	206
2022-01-29T12:01:08.218Z	45	44	229	227
2022-01-29T12:01:28.227Z	69	70	253	252
2022-01-29T12:01:48.236Z	100	99	276	277
2022-01-29T12:02:08.249Z	137	135	302	303
2022-01-29T12:02:28.257Z	175	177	328	327
2022-01-29T12:02:48.263Z	220	222	353	354
2022-01-29T12:03:08.275Z	269	267	380	382
2022-01-29T12:03:28.279Z	316	319	408	407
2022-01-29T12:03:48.293Z	371	373	434	435
2022-01-29T12:04:08.297Z	427	424	462	464
2022-01-29T12:04:28.306Z	484	481	491	490
2022-01-29T12:04:48.309Z	536	538	520	518
2022-01-29T12:05:08.316Z	592	590	546	547
2022-01-29T12:05:28.321Z	648	645	574	573
2022-01-29T12:05:48.332Z	697	699	602	601
2022-01-29T12:06:08.333Z	748	746	627	629
2022-01-29T12:06:28.343Z	796	794	655	654
2022-01-29T12:06:48.352Z	836	838	682	680
2022-01-29T12:07:08.365Z	876	877	705	707
2022-01-29T12:07:28.375Z	910	909	731	732
2022-01-29T12:07:48.387Z	940	939	756	757
2022-01-29T12:08:08.400Z	962	963	780	779
2022-01-29T12:08:28.413Z	981	982	801	802
2022-01-29T12:08:48.428Z	994	993	823	824
2022-01-29T12:09:08.431Z	999	999	845	844
2022-01-29T12:09:28.447Z	999	999	863	864
2022-01-29T12:09:48.459Z	993	993	882	883
2022-01-29T12:10:08.465Z	980	981	900	899
2022-01-29T12:10:28.473Z	963	962	916	915
2022-01-29T12:10:48.475Z	939	937	931	930
2022-01-29T12:11:08.475Z	908	910	944	944
2022-01-29T12:11:28.489Z	873	874	956	956
2022-01-29T12:11:48.500Z	836	834	967	967
2022-01-29T12:12:08.505Z	792	789	976	976
2022-01-29T12:12:28.507Z	743	746	984	984
2022-01-29T12:12:48.511Z	697	694	990	990
2022-01-29T12:13:08.523Z	643	641	995	995
2022-01-29T12:13:28.531Z	588	590	998	998
2022-01-29T12:13:48.541Z	531	534	1000	1000
2022-01-29T12:14:08.552Z	479	476	1000	1000
2022-01-29T12:14:28.565Z	422	425	999	998
2022-01-29T12:14:48.576Z	366	369	996	996
2022-01-29T12:15:08.590Z	317	315	991	991
2022-01-29T12:15:28.593Z	265	263	985	985
2022-01-29T12:15:48.603Z	216	219	978	977
2022-01-29T12:16:08.609Z	175	173	968	969
2022-01-29T12:16:28.614Z	134	132	959	958
2022-01-29T12:16:48.620Z	97	99	947	946
2022-01-29T12:17:08.635Z	66	68	933	934
2022-01-29T12:17:28.639Z	43	42	918	919
2022-01-29T12:17:48.643Z	23	23	903	903
2022-01-29T12:18:08.656Z	9	9	886	887
2022-01-29T12:18:28.666Z	2	2	867	868
2022-01-29T12:18:48.678Z	0	0	849	848
2022-01-29T12:19:08.693Z	5	5	828	829
2022-01-29T12:19:28.697Z	15	16	806	807
2022-01-29T12:19:48.706Z	33	33	785	784
2022-01-29T12:20:08.715Z	56	55	761	760
2022-01-29T12:20:28.720Z	82	83	736	737
2022-01-29T12:20:48.725Z	116	118	713	712
2022-01-29T12:21:08.736Z	155	153	686	685
2022-01-29T12:21:28.747Z	199	197	660	661
2022-01-29T12:21:48.754Z	242	244	632	634
2022-01-29T12:22:08.758Z	292	290	607	606
2022-01-29T12:22:28.767Z	345	343	579	580
2022-01-29T12:22:48.773Z	396	398	551	552
2022-01-29T12:23:08.781Z	452	449	525	524
2022-01-29T12:23:28.796Z	509	507	496	495
2022-01-29T12:23:48.797Z	561	564	468	469
2022-01-29T12:24:08.799Z	617	620	442	441
2022-01-29T12:24:28.810Z	672	670	414	412
2022-01-29T12:24:48.812Z	720	722	386	387
